,nb_id,repo_id,err_in
6189,129742,181588235,filtered out
6190,129743,181588235,filtered out
6191,129744,181588235,filtered out
6192,129745,181588235,filtered out
6193,129746,181588235,filtered out
6194,129747,181588235,filtered out
6195,129748,181588235,filtered out
6196,129749,181588235,filtered out
6197,129750,181588235,filtered out
6198,129751,181588235,filtered out
6199,129752,181588235,filtered out
6200,129753,181588235,filtered out
6201,129754,181588235,filtered out
6202,129755,181588235,filtered out
6203,129756,181588235,filtered out
6204,129757,181588235,filtered out
6205,129758,181588235,filtered out
6206,129759,181588235,filtered out
6207,129760,181588235,filtered out
6208,129761,181588235,filtered out
6209,129762,181588235,filtered out
6210,129763,181588235,filtered out
6211,129764,181588235,filtered out
6212,129765,181588235,filtered out
6213,129766,181588235,filtered out
6214,129767,181588235,filtered out
6215,129768,181588235,filtered out
6216,129769,181588235,filtered out
6217,129770,181588235,filtered out
6218,129771,181588235,filtered out
6219,129772,181588235,filtered out
6220,129773,181588235,filtered out
6221,129774,181588235,filtered out
6222,129775,181588235,filtered out
6223,129776,181588235,filtered out
6224,129777,181588235,filtered out
6225,129778,181588235,filtered out
6226,129779,181588235,filtered out
6227,129780,181588235,filtered out
6228,129781,181588235,filtered out
6229,129782,181588235,filtered out
6230,129783,181588235,filtered out
6231,129784,181588235,filtered out
6232,129785,181588235,filtered out
6233,129786,181588235,filtered out
6234,129787,181588235,filtered out
6235,129788,181588235,filtered out
6236,129789,181588235,filtered out
6237,129790,181588235,filtered out
6238,129791,181588235,filtered out
6239,129792,181588235,filtered out
6240,129793,181588235,filtered out
6241,129794,181588235,filtered out
6242,129795,181588235,filtered out
6243,129796,181588235,filtered out
6244,129797,181588235,filtered out
6245,129798,181588235,filtered out
6246,129799,181588235,filtered out
6247,129800,181588235,filtered out
6248,129801,181588235,filtered out
6249,129802,181588235,filtered out
6250,129803,181588235,filtered out
6251,129804,181588235,filtered out
6252,129805,181588235,filtered out
6253,129806,181588235,filtered out
6254,129807,181588235,filtered out
6255,129808,181588235,filtered out
6256,129809,181588235,filtered out
6257,129810,181588235,filtered out
6258,129811,181588235,filtered out
6259,129812,181588235,filtered out
6260,129813,181588235,filtered out
6261,129814,181588235,filtered out
6262,129815,181588235,filtered out
6263,129816,181588235,filtered out
6264,129817,181588235,filtered out
6265,129818,181588235,filtered out
6266,129819,181588235,filtered out
6267,129821,181607885,no code
6268,129822,181607885,no code
6269,129827,181607885,no code
6270,129828,181607885,no code
6271,129831,181607885,no code
6272,129892,181656807,no code
6273,129898,181656807,no code
6274,129970,181631877,no code
6275,129972,181631877,no code
6276,129991,181631877,no code
6277,130004,181631877,no code
6278,130012,181631877,no code
6279,130019,181631877,no code
6280,130029,181631877,no code
6281,130037,181631877,no code
6282,130039,181631877,no code
6283,130042,181631877,no code
6284,130056,181631877,no code
6285,130066,181637880,has_author
6286,130071,181638975,no code
6287,130102,181638975,no code
6288,130113,181638975,no code
6289,130143,181736709,no code
6290,130147,181736709,no code
6291,130189,181733846,no code
6292,130191,181733846,no code
6293,130200,181733846,no code
6294,130201,181733846,no code
6295,130229,181698166,no code
6296,130304,181698166,no code
6297,130315,181698166,no code
6298,130392,181698166,no code
6299,130405,181722973,no code
6300,130454,181682158,no code
6301,130474,181726463,no code
6302,130551,181743501,no code
6303,130555,181743501,no code
6304,130558,181743501,no code
6305,130560,181743501,no code
6306,130561,181743501,no code
6307,130567,181743501,no code
6308,130569,181743501,no code
6309,130571,181743501,no code
6310,130573,181743501,no code
6311,130580,181743501,no code
6312,130582,181743501,no code
6313,130583,181743501,no code
6314,130589,181743501,no code
6315,130591,181743501,no code
6316,130593,181743501,no code
6317,130594,181743501,no code
6318,130597,181743501,no code
6319,130600,181743501,no code
6320,130650,181778812,no code
6321,130698,181759319,no code
6322,130759,181747932,no code
6323,130825,181815672,no code
6324,130826,181815672,no code
6325,130855,181796718,no code
6326,130895,181809294,no code
6327,130920,181809294,no code
6328,130927,181809294,no code
6329,131002,181793650,no code
6330,131043,181805285,no code
6331,131068,181805285,no code
6332,131084,181805285,no code
6333,131085,181805285,no code
6334,131161,181856014,no code
6335,131173,181849707,no code
6336,131254,181878379,no code
6337,131263,181878379,no code
6338,131313,181878379,no code
6339,131363,181913936,no code
6340,131364,181913936,no code
6341,131386,181882915,no code
6342,131443,181882915,no code
6343,131457,181882915,no code
6344,131747,181974852,no code
6345,131764,181957602,no code
6346,131773,181966745,no code
6347,131835,182017316,no code
6348,131843,182017316,num_commits
6349,131846,182017316,num_commits
6350,131847,182017316,nb file
6351,131848,182017316,no code
6352,131851,182017316,num_commits
6353,131853,182017316,num_commits
6354,131859,182017316,num_commits
6355,131865,182017316,num_commits
6356,131873,182017316,nb file
6357,131930,181986321,no code
6358,132045,181993777,no code
6359,132110,182019148,no code
6360,132116,182009096,no code
6361,132266,182063526,no code
6362,132274,182063526,no code
6363,132301,182063526,no code
6364,132307,182053289,no code
6365,132319,182076789,no code
6366,132330,182078138,no code
6367,132332,182052783,no code
6368,132565,182111972,no code
6369,132619,182114583,has_author
6370,132620,182114583,has_author
6371,132621,182114583,has_author
6372,132622,182114583,has_author
6373,132623,182114583,has_author
6374,132624,182114583,has_author
6375,132625,182114583,has_author
6376,132626,182114583,has_author
6377,132666,182092182,nb file
6378,132675,182128903,no code
6379,132679,182128903,no code
6380,132682,182128903,no code
6381,132683,182128903,no code
6382,132685,182128903,no code
6383,132705,182152815,no code
6384,132711,182152815,no code
6385,132716,182152815,no code
6386,132825,182164270,no code
6387,132849,182164270,no code
6388,132867,182164270,no code
6389,132872,182164270,no code
6390,132896,182161870,no code
6391,132900,182161891,no code
6392,132932,182159565,no code
6393,132983,182206893,no code
6394,132987,182206893,no code
6395,132989,182206893,no code
6396,133018,182206893,no code
6397,133039,182206893,no code
6398,133046,182184592,has_reqtext
6399,133052,182184592,has_reqtext
6400,133058,182184592,has_reqtext
6401,133061,182184592,has_reqtext
6402,133097,182206534,no code
6403,133110,182196312,no code
6404,133132,182209852,no code
6405,133147,182209852,no code
6406,133162,182209852,no code
6407,133170,182209852,no code
6408,133176,182209852,no code
6409,133185,182209852,no code
6410,133192,182209852,no code
6411,133194,182209852,no code
6412,133198,182209852,no code
6413,133214,182209852,no code
6414,133218,182209852,no code
6415,133270,182217384,no code
6416,133274,182217384,no code
6417,133276,182217384,no code
6418,133305,182217384,no code
6419,133326,182217384,no code
6420,133330,182255265,no code
6421,133336,182255265,no code
6422,133464,182255563,no code
6423,133465,182255563,no code
6424,133612,182299682,no code
6425,133658,182280593,nb file
6426,133695,182302462,no code
6427,133706,182302462,no code
6428,133733,182302462,no code
6429,133797,182281186,no code
6430,133969,182390153,no code
6431,133979,182390153,no code
6432,133983,182390153,no code
6433,133984,182390153,no code
6434,133987,182390153,no code
6435,133992,182390153,no code
6436,133997,182390153,no code
6437,133998,182390153,no code
6438,134000,182390153,no code
6439,134006,182390153,no code
6440,134007,182390153,no code
6441,134011,182390153,no code
6442,134012,182390153,no code
6443,134029,182390153,no code
6444,134040,182390153,no code
6445,134043,182390153,no code
6446,134048,182390153,no code
6447,134057,182390153,no code
6448,134059,182390153,no code
6449,134066,182390153,no code
6450,134067,182390153,no code
6451,134073,182390153,no code
6452,134075,182390153,no code
6453,134077,182390153,no code
6454,134084,182390153,no code
6455,134085,182390153,no code
6456,134090,182390153,no code
6457,134093,182390153,no code
6458,134097,182390153,no code
6459,134123,182400542,no code
6460,134185,182419735,no code
6461,134193,182419735,no code
6462,134203,182419735,no code
6463,134210,182419735,no code
6464,134230,182411099,no code
6465,134289,182407059,no code
6466,134355,182427997,no code
6467,134459,182427997,no code
6468,134497,182439789,no code
6469,134498,182439789,no code
6470,134499,182439789,no code
6471,134504,182455042,no code
6472,134531,182448195,no code
6473,134599,182455494,no code
6474,134645,182466273,no code
6475,134699,182469779,nb file
6476,134729,182487817,no code
6477,134731,182487817,no code
6478,134740,182487817,no code
6479,134781,182511903,no code
6480,134805,182497046,no code
6481,134935,182504655,no code
6482,135126,182576532,no code
6483,135128,182576532,no code
6484,135129,182576532,no code
6485,135133,182576532,no code
6486,135135,182576532,no code
6487,135139,182576532,no code
6488,135144,182576532,no code
6489,135147,182576532,no code
6490,135151,182576532,no code
6491,135152,182576532,no code
6492,135174,182588944,has_author
6493,135175,182588944,has_author
6494,135176,182588944,has_author
6495,135207,182614028,no code
6496,135209,182614028,no code
6497,135211,182614028,no code
6498,135293,182611958,no code
6499,135305,182611958,no code
6500,135385,182611320,no code
6501,135389,182611320,no code
6502,135393,182611320,no code
6503,135395,182611320,no code
6504,135396,182611320,no code
6505,135397,182611320,no code
6506,135398,182611320,no code
6507,135407,182611320,no code
6508,135408,182611320,no code
6509,135419,182642918,no code
6510,135426,182642918,no code
6511,135430,182642918,no code
6512,135524,182685746,no code
6513,135743,182643327,no code
6514,135773,182643327,no code
6515,135778,182643327,no code
6516,135783,182643327,no code
6517,135833,182643327,no code
6518,135891,182797224,no code
6519,136063,182851647,no code
6520,136169,182852444,no code
6521,136173,182852444,no code
6522,136174,182852444,no code
6523,136190,182852444,no code
6524,136196,182852444,no code
6525,136199,182852444,no code
6526,136338,182895064,no code
6527,136360,182902434,no code
6528,136384,182901649,api
6529,136448,182986943,no code
6530,136479,182956659,no code
6531,136504,183036685,no code
6532,136676,183074792,no code
6533,136785,183115840,no code
6534,136794,183115840,no code
6535,136821,183143219,no code
6536,136826,183143219,no code
6537,136909,183113950,no code
6538,136910,183113950,no code
6539,136941,183113950,no code
6540,136992,183113950,no code
6541,137024,183155105,no code
6542,137025,183155105,no code
6543,137027,183155105,no code
6544,137030,183137931,no code
6545,137035,183146712,no code
6546,137132,183201711,output_cell_prop
6547,137132,183201711,image_prop
6548,137279,183267080,no code
6549,137282,183267080,no code
6550,137283,183267080,no code
6551,137315,183267080,no code
6552,137379,183230951,no code
6553,137420,183230951,no code
6554,137489,183230354,no code
6555,137595,183264474,no code
6556,137603,183264474,no code
6557,137609,183264474,no code
6558,137632,183313506,no code
6559,137658,183283096,no code
6560,137661,183283096,no code
6561,137665,183283096,no code
6562,137676,183283096,no code
6563,137682,183283096,no code
6564,137692,183283096,no code
6565,137753,183308953,nb file
6566,137756,183308953,nb file
6567,137785,183289123,no code
6568,137787,183289123,no code
6569,137788,183289123,no code
6570,137789,183289123,no code
6571,137790,183289123,no code
6572,137791,183289123,no code
6573,137792,183289123,no code
6574,137794,183289123,no code
6575,137795,183289123,no code
6576,137796,183289123,no code
6577,137797,183289123,no code
6578,137798,183289123,no code
6579,137799,183289123,no code
6580,137800,183289123,no code
6581,137840,183305741,no code
6582,137965,183366114,no code
6583,137970,183366114,no code
6584,137983,183366114,no code
6585,137993,183366114,no code
6586,138043,183365903,no code
6587,138044,183365903,no code
6588,138046,183365903,no code
6589,138047,183365903,no code
6590,138049,183365903,no code
6591,138050,183365903,no code
6592,138053,183365903,no code
6593,138059,183365903,no code
6594,138061,183365903,no code
6595,138064,183365903,no code
6596,138073,183356034,no code
6597,138095,183374583,no code
6598,138213,183466071,no code
6599,138286,183428909,no code
6600,138309,183444695,no code
6601,138489,183556179,no code
6602,138493,183556179,no code
6603,138519,183556179,no code
6604,138523,183556179,no code
