nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
11792,74897953,True,False,False,False,0.9999679560239569,0.0,0.25,1,,0,0,0,False,python
1246021,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
333748,52626322,True,False,False,False,1.0,0.75,0.5,0,0.3333333333333333,1,1,0,False,python
876855,71798807,True,False,True,False,1.0,0.6521739130434783,0.43902439024390244,1,0.3333333333333333,4,0,0,True,python
1152998,94304084,False,False,False,False,0.5339879274055835,0.6923076923076923,0.13333333333333333,1,0.0,0,0,0,False,python
92997,37873718,,,False,,,0.0,0.0,1,,0,0,0,False,R
498531,57162320,False,False,False,False,0.9684448633364751,0.8823529411764706,0.19047619047619047,0,1.0,1,0,0,False,python
734362,41806912,,,False,,0.9909289267388881,0.0,0.0,2,,0,0,0,True,python
1218911,73549259,,,False,,0.6015414549212741,0.6842105263157895,0.0,1,0.07692307692307693,0,0,0,False,python
608897,76245113,,,False,,0.5123286346557668,0.0,0.0,3,,0,0,0,False,python
211991,68233974,False,False,False,True,0.9996327340694067,0.6851851851851852,0.4375,3,0.4864864864864865,0,0,0,True,python
680424,95521008,,,False,,0.0036023519783881324,0.25,0.0,2,1.0,0,0,0,True,python
1239479,55952847,False,False,False,False,0.048609660864423095,0.75,0.1111111111111111,2,0.16666666666666666,0,0,0,False,python
240787,15124520,,,False,,0.7264273142045768,1.0,0.0,1,0.0,0,0,0,False,python
1048857,39704412,False,False,False,False,,0.5714285714285714,0.2222222222222222,1,0.25,0,0,0,False,python
516966,59801052,,,False,,1.0,0.5,0.0,1,1.0,0,0,0,False,python
837934,95004508,True,False,False,False,0.7770608931702947,0.0,0.5238095238095238,1,,0,0,0,True,R
466677,39974245,False,False,False,False,0.9085572112577446,0.16666666666666666,0.14285714285714285,1,0.0,0,0,0,True,python
888334,73230945,,,False,,0.9017024061573521,0.3333333333333333,0.0,2,0.0,0,0,0,False,python
157042,96188406,False,False,False,False,,0.4166666666666667,0.2,14,0.6,0,0,0,False,python
729711,47644193,,,False,,0.9999952924485431,0.5,0.0,1,0.0,0,0,0,False,julia
43421,77948798,True,True,False,False,0.5548642926623354,0.9230769230769231,0.6578947368421053,1,0.4166666666666667,11,1,12,True,python
396991,42266354,,,False,,0.4849499105129814,0.0,0.0,1,,0,0,0,False,python
825895,86156422,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
1040614,45655960,False,False,False,False,0.029943930572580803,0.5555555555555556,0.47058823529411764,2,0.8,0,1,0,False,python
792893,92831858,,,False,,0.996362901596282,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
508003,37873718,True,False,False,False,,1.0,0.4117647058823529,1,0.7,0,0,0,False,R
963498,49469452,False,False,False,False,,0.125,0.5294117647058824,1,0.0,0,0,1,False,python
96487,82731174,False,False,False,False,0.9834835750285699,0.7857142857142857,0.44,1,0.36363636363636365,9,0,1,True,python
761563,60057963,True,False,False,True,0.960789567070637,0.6666666666666666,0.45454545454545453,1,0.0,0,0,0,True,c++
363563,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
585874,40737779,True,False,False,False,,0.0,0.5555555555555556,2,,10,0,2,True,python
874473,30062330,,,False,,0.9998109291718102,0.5,0.0,1,0.0,0,0,0,False,python
381341,79671291,False,False,False,False,,0.4166666666666667,0.07692307692307693,1,0.4,0,0,1,False,python
220068,54244052,False,False,False,False,1.0,0.6,0.3333333333333333,1,0.6666666666666666,0,0,0,True,python
1099562,48731603,True,False,False,False,0.15629736136478453,0.0,0.46534653465346537,1,,30,4,5,True,
865474,69742672,False,False,False,False,0.8905051386887418,0.16666666666666666,0.25,2,1.0,0,0,0,False,python
79657,50782746,False,False,False,True,1.0,0.5,0.9354838709677419,1,0.0,0,0,0,True,python
1073096,49535309,True,False,False,True,0.9989744257156821,0.7647058823529411,0.6304347826086957,1,0.19230769230769232,8,0,12,True,python
514456,67945149,True,True,False,True,0.8676785064856346,0.7777777777777778,0.5,2,0.14285714285714285,0,0,1,True,python
818146,85972539,,,False,,0.991817785440587,0.08333333333333333,0.0,3,0.0,0,0,1,False,python
865200,93587890,True,False,False,True,0.8330607540572996,0.19540229885057472,0.275,1,0.0,31,0,0,True,python
163607,89196346,False,True,False,False,1.0,0.9655172413793104,0.32558139534883723,1,0.0,10,0,0,False,julia
1257963,62069783,False,False,False,False,0.9777491456333997,0.5,0.14285714285714285,1,1.0,0,0,0,True,python
344814,68715936,True,False,False,False,1.0,0.5,0.058823529411764705,3,0.3125,0,0,0,False,python
1090714,55629749,False,False,False,True,1.0,0.5,0.3333333333333333,2,1.0,2,0,0,False,python
339289,47778684,True,False,True,True,0.9993506351980082,0.5757575757575758,0.23255813953488372,1,0.7894736842105263,0,0,0,True,python
379385,66282949,True,False,False,True,0.9119300202394902,0.0,0.36363636363636365,1,,12,0,1,True,python
339308,62939462,True,True,False,False,0.9975352636643047,0.7352941176470589,0.5342465753424658,0,0.32,7,3,23,True,python
1203769,59786452,True,True,False,True,1.0,0.4,0.5070422535211268,1,0.5,12,0,7,False,python
902500,93618728,True,False,False,False,1.0,0.5555555555555556,0.35714285714285715,1,0.0,0,0,1,True,python
815893,95004508,False,False,False,False,0.7770608931702947,0.0,0.3333333333333333,1,,1,0,1,False,R
37121,51873666,False,False,False,False,0.9997983732705804,0.46153846153846156,0.5,2,0.0,0,0,0,False,python
155344,63111232,True,False,False,True,0.6658866947619897,0.5,0.5483870967741935,1,0.0,5,0,0,True,python
472885,94085525,True,False,False,False,1.0,0.5555555555555556,0.47058823529411764,1,0.0,0,1,1,True,python
600827,51168679,,,False,,1.0,0.5,0.0,1,1.0,0,0,0,False,python
345441,59786452,True,False,False,True,1.0,0.5333333333333333,0.2857142857142857,1,0.125,0,0,0,True,python
1131345,59449956,False,False,False,False,0.9998911775660253,0.8571428571428571,0.2222222222222222,1,0.0,0,0,0,True,python
262710,44220745,True,True,False,False,,0.0,0.6666666666666666,1,,0,0,0,True,python
511672,93096500,True,True,False,False,0.997347884101542,0.7692307692307693,0.3709677419354839,1,0.0,6,0,2,True,python
1103373,88134043,,,False,,0.6944021417555023,0.875,0.0,1,0.0,1,0,0,False,python
851968,86170615,False,True,True,False,0.5032978703223232,0.9285714285714286,0.5757575757575758,1,0.3076923076923077,0,0,1,True,python
363562,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
1196272,60880099,True,False,False,False,0.886924899660675,0.5,0.4444444444444444,1,0.6,0,0,0,False,python
508864,54653443,True,True,False,False,0.9797965154590264,0.576271186440678,0.5354330708661418,1,0.47058823529411764,15,0,3,True,python
184116,50724624,False,False,False,False,1.0,0.5945945945945946,0.075,1,0.3181818181818182,0,0,0,False,python
1025582,52626322,False,True,False,False,1.0,0.5714285714285714,0.5,0,0.5,0,0,0,False,python
749590,39704412,False,False,False,False,,0.375,0.5294117647058824,1,1.0,0,0,0,False,python
7906,38447805,False,False,False,False,,0.75,0.42857142857142855,1,1.0,0,0,0,True,python
152595,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
542358,80882387,False,False,False,False,1.0,0.6666666666666666,0.4,1,0.0,0,0,0,True,python
225214,74763712,False,False,False,False,0.9400630914826499,0.07142857142857142,0.125,3,0.0,0,0,0,False,python
1096265,79741089,,,False,,0.8849909412379887,0.5,0.0,12,0.0,0,0,0,False,python
426546,68767533,True,False,True,False,1.0,0.5116279069767442,0.3582089552238806,2,0.0,4,0,0,False,python
608444,75626605,True,True,False,True,0.9054510068055251,0.5625,0.5789473684210527,1,0.6111111111111112,9,0,1,True,python
238356,52626322,True,False,False,False,1.0,0.9166666666666666,0.25,0,0.7272727272727273,0,2,0,False,python
846822,83947009,False,False,False,False,1.0,0.4166666666666667,0.25,1,0.0,0,0,0,False,python
601937,68741949,False,False,False,False,0.896294006865545,0.0,0.10344827586206896,2,,0,0,0,False,python
317713,66478811,True,False,,False,0.02091033454450188,1.0,0.45454545454545453,1,0.0,0,0,0,False,
929319,87832338,,,False,,0.9828553074270858,0.7777777777777778,0.0,1,1.0,0,0,0,False,python
342088,73995338,False,False,True,True,0.9993730373166096,0.9,0.4444444444444444,2,0.0,0,0,0,False,julia
262689,51168679,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
625948,62939462,True,True,False,False,0.9975352636643047,0.0,0.5393258426966292,0,,5,0,7,True,python
117169,52626322,True,False,False,False,1.0,0.5555555555555556,0.4375,0,0.6,0,0,0,False,python
647766,23567851,False,False,False,False,0.9989133356958259,0.8888888888888888,0.55,1,0.0,0,0,0,False,python
922001,48731603,True,False,False,False,0.15629736136478453,0.0,0.43373493975903615,1,,29,0,9,True,
973081,90595916,,,False,,0.9708065314200891,0.6428571428571429,0.0,1,0.5277777777777778,0,0,0,False,python
611841,51168679,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
855878,44220745,False,True,False,False,,0.4,0.5,1,0.0,0,0,0,True,python
1020713,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
58183,54905222,False,False,False,False,0.9895966575112686,0.7857142857142857,0.44,1,0.36363636363636365,7,0,1,True,python
313908,76602490,,,False,,0.9997307424486274,0.0,0.0,1,,0,0,0,False,python
866058,39974245,True,False,False,True,0.9085572112577446,0.5,0.38461538461538464,1,0.0,0,0,0,False,python
120097,52626322,True,False,False,False,1.0,0.5,0.4666666666666667,0,0.0,0,1,1,False,python
369205,74897953,False,True,False,True,0.9999679560239569,0.375,0.5949367088607594,1,0.4166666666666667,0,0,0,True,python
984742,39704412,,,False,,,0.25,0.0,1,1.0,0,0,0,False,python
1156593,30771487,,,False,,0.42431898405902996,0.5714285714285714,0.0,1,0.0,0,0,0,False,python
654087,81791748,,,False,,0.99792539519152,0.2,0.0,4,0.0,0,0,0,False,python
602425,42681100,False,False,False,False,,0.6,0.09090909090909091,1,0.5,0,0,0,False,R
1090319,68715936,False,False,False,False,1.0,0.44155844155844154,0.45774647887323944,3,0.5,2,0,2,True,python
308086,95590986,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
522724,83892387,True,True,False,False,1.0,0.7272727272727273,0.6451612903225806,9,0.25,10,2,0,True,python
247412,66478811,False,False,False,False,0.02091033454450188,1.0,0.1111111111111111,1,0.0,0,0,0,False,python
1160295,95883737,,,False,,0.9988491511363374,1.0,0.0,1,0.0,0,0,0,False,python
246202,70038818,True,True,False,True,0.5703683379108072,0.8571428571428571,0.5,5,0.0,4,1,2,True,python
836722,92048647,False,False,False,False,0.9970020430623127,0.5384615384615384,0.4583333333333333,0,0.8571428571428571,0,0,0,False,python
95685,44319376,False,False,,False,,0.2,0.4117647058823529,1,0.0,0,0,1,False,python
839889,39704412,False,False,False,False,,0.0,0.5294117647058824,1,,0,0,0,False,python
1173519,84717266,,,False,,0.9966601494634976,1.0,0.0,0,0.0,0,0,0,False,python
1081902,42850227,,,False,,0.9972518010390058,0.8571428571428571,0.0,1,0.0,0,0,0,True,python
794342,95785364,False,False,False,False,1.0,0.0,0.07407407407407407,1,,0,0,0,True,python
314553,52626322,True,False,False,False,1.0,0.875,0.5,0,0.0,0,0,0,False,python
653115,52626322,True,False,False,False,1.0,0.8,0.4642857142857143,0,0.4166666666666667,0,2,0,False,python
19414,41806912,False,True,False,True,0.9909289267388881,0.5384615384615384,0.3333333333333333,2,0.0,2,0,2,True,python
250960,39964941,,,False,,0.5809788849154887,0.0,0.0,1,,0,0,0,True,python
889413,80038146,False,False,False,False,1.0,0.0,0.14285714285714285,1,,0,0,0,False,python
306493,44220745,True,False,False,False,,0.75,0.4594594594594595,1,0.0,30,2,0,True,python
428499,67082558,True,False,False,True,0.9982660566796391,0.20588235294117646,0.2608695652173913,1,0.0,0,0,0,False,python
883502,39974245,True,False,False,True,0.9085572112577446,0.6666666666666666,0.4,1,0.75,4,0,0,True,python
54455,39704412,False,False,False,False,,0.4444444444444444,0.5,1,1.0,0,0,0,False,python
614043,70043832,,,False,,0.9977767537007273,0.625,0.0,1,0.0,0,0,0,False,python
593225,37127904,,,False,,,0.0,0.0,5,,0,0,0,False,python
16084,15124520,True,False,False,True,0.7264273142045768,0.8888888888888888,0.4090909090909091,1,0.125,3,0,0,True,python
906832,70344616,True,False,False,False,0.7941249838716614,0.7916666666666666,0.6417910447761194,1,0.0,11,0,0,True,python
367914,74897953,True,False,False,True,0.9999679560239569,0.5185185185185185,0.509090909090909,1,0.2857142857142857,0,0,0,False,python
525631,85733763,,,False,,0.9234233233138686,0.13333333333333333,0.0,1,0.5,0,0,0,False,python
384298,30078602,False,True,False,False,,0.8333333333333334,0.5294117647058824,1,0.0,0,2,0,True,python
258758,15124520,,,False,,0.7264273142045768,1.0,0.0,1,1.0,0,0,0,False,python
1225425,30062330,True,False,False,False,0.9998109291718102,0.5714285714285714,0.3333333333333333,1,1.0,1,0,0,False,python
697200,75503415,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
1046128,70043832,,,False,,0.9977767537007273,0.4166666666666667,0.0,1,0.6,0,0,0,True,python
190584,17724475,False,False,False,False,,0.08333333333333333,0.07692307692307693,3,0.0,0,0,0,False,python
678803,60057963,True,False,False,False,0.960789567070637,0.3333333333333333,0.3333333333333333,1,0.0,0,0,0,True,c++
942006,84958015,True,False,False,False,0.99741139895488,0.5714285714285714,0.2,1,0.3333333333333333,0,0,0,True,python
1137182,37674194,False,True,True,False,0.14253935025375686,0.4,0.5454545454545454,1,0.0,1,0,0,False,julia
895748,31268969,,,False,,,0.5,0.0,2,0.0,0,0,0,False,julia
1090962,83247711,True,True,False,False,1.0,0.8181818181818182,0.37142857142857144,1,0.0,1,1,0,False,python
174021,76670855,,,False,,0.9703080182303677,0.75,0.0,1,0.0,0,0,0,False,python
737477,52626322,True,False,False,False,1.0,0.8,0.375,0,0.625,0,0,0,False,python
966488,72426266,False,False,False,False,0.9892854105882821,0.4230769230769231,0.13333333333333333,1,0.18181818181818182,0,0,0,False,python
1112903,84631944,False,False,False,True,0.1377117026904265,0.6551724137931034,0.41414141414141414,1,0.4473684210526316,0,0,1,True,python
227028,30078602,True,False,False,False,,0.8333333333333334,0.6,1,0.0,0,1,2,True,python
654263,95004508,True,False,False,False,0.7770608931702947,0.0,0.3333333333333333,1,,0,0,0,True,R
680591,47465027,False,False,False,False,1.0,0.22727272727272727,0.3125,1,0.2,1,0,0,False,python
457692,43486388,False,False,False,False,1.0,0.3333333333333333,0.1,1,0.3333333333333333,1,0,0,False,python
956743,55952847,True,False,True,True,0.048609660864423095,0.6666666666666666,0.34782608695652173,2,0.4,1,1,1,False,python
431202,95140333,,,False,,1.0,0.5833333333333334,0.0,1,0.5,0,0,0,False,python
193119,27685708,,,False,,,0.7777777777777778,0.0,1,1.0,0,0,1,False,python
1137183,37674194,False,True,True,False,0.14253935025375686,0.4,0.5454545454545454,1,0.0,1,0,0,False,julia
814189,92653001,,,False,,1.0,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
91344,65876644,,,False,,0.6313558289682056,0.0,0.0,1,,0,0,0,False,python
23279,70043832,,,False,,0.9977767537007273,0.2222222222222222,0.0,1,1.0,0,0,0,True,python
1197770,69252304,True,False,False,False,0.9254409949708522,0.7857142857142857,0.125,1,0.0,0,0,0,False,python
549302,73209564,,,False,,1.0,0.6835443037974683,0.0,1,0.3333333333333333,0,0,0,True,python
637876,22551349,False,False,False,False,,0.2,0.16666666666666666,2,0.0,0,0,0,True,python
760177,82362626,False,False,False,False,0.9956458989878139,0.5633802816901409,0.05333333333333334,0,0.325,0,0,0,False,python
927737,43584002,,,False,False,0.7386462332668154,0.6904761904761905,0.023255813953488372,1,0.7931034482758621,0,0,0,False,
906834,70344616,True,False,False,False,0.7941249838716614,0.7916666666666666,0.6417910447761194,1,0.0,11,0,0,True,python
169342,81190104,,,False,,0.5131279536401258,0.631578947368421,0.0,1,0.08333333333333333,0,0,0,False,python
590931,74897953,,,False,,0.9999679560239569,0.14285714285714285,0.0,1,0.0,0,0,0,True,python
1178448,36578950,False,False,,False,,0.5,0.2,1,0.5,0,0,0,False,python
951842,70097917,False,False,False,False,0.0208053172009535,0.4,0.09090909090909091,3,0.0,0,0,0,False,python
433284,55952847,False,False,False,False,0.048609660864423095,0.8181818181818182,0.15384615384615385,2,0.2222222222222222,0,0,0,False,python
758589,88417162,,,False,,1.0,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
826915,86156422,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
472862,74897953,False,True,False,True,0.9999679560239569,0.8,0.375,1,0.25,0,0,0,False,python
37067,52626322,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,0,0,0,False,python
573883,52626322,True,False,False,False,1.0,0.75,0.43333333333333335,0,0.4166666666666667,0,2,0,False,python
38398,87641713,,,False,,1.0,0.14285714285714285,0.0,1,1.0,0,0,0,False,python
100644,45961260,,,False,,0.7255490219608784,0.0,0.0,1,,0,0,0,False,python
473437,39977375,False,False,False,False,,0.4090909090909091,0.15384615384615385,1,0.2222222222222222,0,0,1,False,python
220140,52626322,False,False,False,False,1.0,0.5,0.30434782608695654,0,0.0,0,0,0,False,python
822634,44220745,False,False,False,False,,0.6666666666666666,0.25,1,0.0,0,0,0,True,python
567555,47042287,False,False,False,False,0.9784306235791393,1.0,0.30434782608695654,8,1.0,0,0,0,False,python
952531,76670855,,,False,,0.9703080182303677,0.5714285714285714,0.0,1,0.25,0,1,0,False,python
6993,52626322,True,False,False,False,1.0,0.625,0.5,0,0.2,1,1,0,False,python
817672,74897953,False,False,False,False,0.9999679560239569,0.7631578947368421,0.11627906976744186,1,0.10344827586206896,0,0,0,False,python
111813,69252304,,,False,,0.9254409949708522,0.8181818181818182,0.0,1,0.0,0,0,0,False,python
524992,60756753,,,False,,1.0,0.5,0.0,0,0.0,0,0,0,False,python
277861,92048647,False,False,False,False,0.9970020430623127,0.5,0.3333333333333333,0,0.4,0,0,0,False,python
886849,25204651,False,True,False,False,0.23916239994104374,0.9436619718309859,0.24468085106382978,1,0.0,1,0,0,True,python
902038,41806912,True,True,False,False,0.9909289267388881,0.0,0.7272727272727273,2,,0,0,0,False,python
260010,52626322,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,0,0,0,False,python
965053,63036531,True,False,False,False,0.9347758040535253,0.0,0.42105263157894735,6,,0,0,1,False,python
